filename,dive_id,n_points,n_biotic,n_abiotic,n_exclude,n_unsure,n_conflict,n_other,n_biotic_assigned,n_biotic_unassigned,lat,long,depth_m,depth_m_raw,temperature,frame_substrate_class,frame_relief_class,target_points,difference_from_target,point_count_qc,n_valid,pct_biotic_all,pct_abiotic_all,pct_exclude_all,pct_unsure_all,pct_biotic_valid,pct_abiotic_valid,pct_biotic_units_resolved
2025_09_SA_FR01_003_0033.png,2025-09-sa-fr01-003,99,19,69,11,0,0,0,19,0,72.957083,-24.8051,55.089085,-55.089085,-2.2,soft_silt,flat,100,-1,REVIEW,88,19.19191919191919,69.6969696969697,11.11111111111111,0,21.59090909090909,78.4090909090909,100
2025_09_SA_FR01_003_0035.png,2025-09-sa-fr01-003,99,16,74,6,3,0,0,16,0,72.957083,-24.8051,54.080246,-54.080246,-2.2,soft_silt,flat,100,-1,REVIEW,90,16.161616161616163,74.74747474747475,6.0606060606060606,3.0303030303030303,17.77777777777778,82.22222222222223,100
2025_09_SA_FR01_003_0036.png,2025-09-sa-fr01-003,99,31,64,4,0,0,0,31,0,72.957083,-24.8051,54.166336,-54.166336,-2.2,soft_silt,flat,100,-1,REVIEW,95,31.31313131313131,64.64646464646465,4.040404040404041,0,32.63157894736842,67.36842105263158,100
2025_09_SA_FR01_003_0038.png,2025-09-sa-fr01-003,99,35,51,11,2,0,0,35,0,72.957083,-24.8051,52.39378,-52.39378,-2.2,soft_silt,flat,100,-1,REVIEW,86,35.35353535353536,51.515151515151516,11.11111111111111,2.0202020202020203,40.69767441860465,59.30232558139535,100
2025_09_SA_FR01_003_0041.png,2025-09-sa-fr01-003,98,20,44,34,0,0,0,20,0,72.957083,-24.8051,52.836815,-52.836815,-2.2,soft_silt,flat,100,-2,REVIEW,64,20.408163265306122,44.89795918367347,34.69387755102041,0,31.25,68.75,100
2025_09_SA_FR01_003_0045.png,2025-09-sa-fr01-003,99,20,53,26,0,0,0,20,0,72.957083,-24.8051,52.39756,-52.39756,-2.2,soft_silt,flat,100,-1,REVIEW,73,20.2020202020202,53.535353535353536,26.262626262626263,0,27.397260273972602,72.6027397260274,100
2025_09_SA_FR01_003_0046.png,2025-09-sa-fr01-003,99,39,45,13,2,0,0,39,0,72.957083,-24.8051,52.276901,-52.276901,-2.2,soft_silt,flat,100,-1,REVIEW,84,39.39393939393939,45.45454545454545,13.131313131313131,2.0202020202020203,46.42857142857143,53.57142857142857,100
2025_09_SA_FR01_004_0010.png,2025-09-sa-fr01-004,105,6,64,35,0,0,0,6,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,5,REVIEW,70,5.714285714285714,60.95238095238095,33.333333333333336,0,8.571428571428571,91.42857142857143,100
2025_09_SA_FR01_004_0015.png,2025-09-sa-fr01-004,97,6,88,3,0,0,0,6,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,-3,REVIEW,94,6.185567010309279,90.72164948453609,3.0927835051546393,0,6.382978723404255,93.61702127659575,100
2025_09_SA_FR01_004_0019.png,2025-09-sa-fr01-004,99,18,69,12,0,0,0,18,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,87,18.181818181818183,69.6969696969697,12.121212121212121,0,20.689655172413794,79.3103448275862,100
