filename,dive_id,n_points,n_biotic,n_abiotic,n_exclude,n_unsure,n_conflict,n_other,n_biotic_assigned,n_biotic_unassigned,lat,long,depth_m,depth_m_raw,temperature,frame_substrate_class,frame_relief_class,target_points,difference_from_target,point_count_qc,n_valid,pct_biotic_all,pct_abiotic_all,pct_exclude_all,pct_unsure_all,pct_biotic_valid,pct_abiotic_valid,pct_biotic_units_resolved
2025_09_SA_FR01_009_0017.png,2025-09-sa-fr01-009,99,6,84,9,0,0,0,6,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,90,6.0606060606060606,84.84848484848484,9.090909090909092,0,6.666666666666667,93.33333333333333,100
2025_09_SA_FR01_009_0018.png,2025-09-sa-fr01-009,100,7,67,26,0,0,0,7,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,74,7,67,26,0,9.45945945945946,90.54054054054055,100
2025_09_SA_FR01_009_0019.png,2025-09-sa-fr01-009,100,14,80,6,0,0,0,14,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,94,14,80,6,0,14.893617021276595,85.1063829787234,100
2025_09_SA_FR01_009_0020.png,2025-09-sa-fr01-009,101,1,66,34,0,0,0,1,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,1,REVIEW,67,0.9900990099009901,65.34653465346534,33.663366336633665,0,1.492537313432836,98.50746268656717,100
2025_09_SA_FR01_009_0021.png,2025-09-sa-fr01-009,100,9,69,22,0,0,0,9,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,78,9,69,22,0,11.538461538461538,88.46153846153847,100
2025_09_SA_FR01_009_0022.png,2025-09-sa-fr01-009,100,7,89,4,0,0,0,7,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,96,7,89,4,0,7.291666666666667,92.70833333333333,100
2025_09_SA_FR01_009_0023.png,2025-09-sa-fr01-009,100,11,77,12,0,0,0,11,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,88,11,77,12,0,12.5,87.5,100
2025_09_SA_FR01_009_0024.png,2025-09-sa-fr01-009,100,7,93,0,0,0,0,7,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,100,7,93,0,0,7,93,100
2025_09_SA_FR01_009_0025.png,2025-09-sa-fr01-009,100,2,82,16,0,0,0,2,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,84,2,82,16,0,2.380952380952381,97.61904761904762,100
2025_09_SA_FR01_009_0026.png,2025-09-sa-fr01-009,100,5,77,18,0,0,0,5,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,82,5,77,18,0,6.097560975609756,93.90243902439025,100
2025_09_SA_FR01_009_0027.png,2025-09-sa-fr01-009,100,11,72,17,0,0,0,11,0,74.316733,-22.204767,NA,NA,NA,soft_bioturbation_silt,flat,100,0,PASS,83,11,72,17,0,13.25301204819277,86.74698795180723,100
2025_09_SA_FR01_009_0028.png,2025-09-sa-fr01-009,100,2,71,27,0,0,0,2,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,73,2,71,27,0,2.73972602739726,97.26027397260275,100
2025_09_SA_FR01_009_0029.png,2025-09-sa-fr01-009,100,0,55,45,0,0,0,0,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,55,0,55,45,0,0,100,NA
2025_09_SA_FR01_009_0030.png,2025-09-sa-fr01-009,100,8,58,34,0,0,0,8,0,74.316733,-22.204767,NA,NA,NA,soft_bioturbation_silt,flat,100,0,PASS,66,8,58,34,0,12.121212121212121,87.87878787878788,100
2025_09_SA_FR01_009_0031.png,2025-09-sa-fr01-009,100,4,87,9,0,0,0,4,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,91,4,87,9,0,4.395604395604396,95.6043956043956,100
2025_09_SA_FR01_009_0032.png,2025-09-sa-fr01-009,100,14,43,43,0,0,0,14,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,57,14,43,43,0,24.56140350877193,75.43859649122807,100
2025_09_SA_FR01_009_0033.png,2025-09-sa-fr01-009,100,3,56,41,0,0,0,3,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,59,3,56,41,0,5.084745762711864,94.91525423728814,100
2025_09_SA_FR01_009_0034.png,2025-09-sa-fr01-009,100,2,34,64,0,0,0,2,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,36,2,34,64,0,5.555555555555555,94.44444444444444,100
2025_09_SA_FR01_009_0035.png,2025-09-sa-fr01-009,100,4,71,24,1,0,0,4,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,75,4,71,24,1,5.333333333333333,94.66666666666667,100
2025_09_SA_FR01_009_0036.png,2025-09-sa-fr01-009,100,3,65,32,0,0,0,3,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,68,3,65,32,0,4.411764705882353,95.58823529411765,100
2025_09_SA_FR01_009_0037.png,2025-09-sa-fr01-009,100,1,74,25,0,0,0,1,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,75,1,74,25,0,1.3333333333333333,98.66666666666667,100
2025_09_SA_FR01_009_0038.png,2025-09-sa-fr01-009,100,3,76,21,0,0,0,3,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,79,3,76,21,0,3.7974683544303796,96.20253164556962,100
2025_09_SA_FR01_009_0039.png,2025-09-sa-fr01-009,100,4,84,12,0,0,0,4,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,88,4,84,12,0,4.545454545454546,95.45454545454545,100
2025_09_SA_FR01_009_0040.png,2025-09-sa-fr01-009,100,4,72,24,0,0,0,4,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,76,4,72,24,0,5.2631578947368425,94.73684210526316,100
2025_09_SA_FR01_009_0041.png,2025-09-sa-fr01-009,100,0,47,53,0,0,0,0,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,47,0,47,53,0,0,100,NA
2025_09_SA_FR01_009_0042.png,2025-09-sa-fr01-009,100,10,71,19,0,0,0,10,0,74.316733,-22.204767,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,81,10,71,19,0,12.345679012345679,87.65432098765432,100
2025_09_SA_FR01_009_0043.png,2025-09-sa-fr01-009,100,17,56,27,0,0,0,17,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,73,17,56,27,0,23.28767123287671,76.71232876712328,100
2025_09_SA_FR01_009_0044.png,2025-09-sa-fr01-009,100,3,66,31,0,0,0,3,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,69,3,66,31,0,4.3478260869565215,95.65217391304348,100
2025_09_SA_FR01_009_0045.png,2025-09-sa-fr01-009,100,11,68,21,0,0,0,11,0,74.316733,-22.204767,NA,NA,NA,soft_bioturbation_silt,flat,100,0,PASS,79,11,68,21,0,13.924050632911392,86.07594936708861,100
2025_09_SA_FR01_009_0046.png,2025-09-sa-fr01-009,100,5,78,17,0,0,0,5,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,83,5,78,17,0,6.024096385542169,93.97590361445783,100
2025_09_SA_FR01_009_0047.png,2025-09-sa-fr01-009,100,4,80,16,0,0,0,4,0,74.316733,-22.204767,NA,NA,NA,soft_silt,flat,100,0,PASS,84,4,80,16,0,4.761904761904762,95.23809523809524,100
2025_09_SA_FR01_010_0006.png,2025-09-sa-fr01-010,100,43,37,18,2,0,0,43,0,74.315883,-22.03875,NA,NA,NA,soft_silt,flat,100,0,PASS,80,43,37,18,2,53.75,46.25,100
2025_09_SA_FR01_010_0007.png,2025-09-sa-fr01-010,100,30,60,10,0,0,0,30,0,74.315883,-22.03875,NA,NA,NA,soft_silt_shelldead,flat,100,0,PASS,90,30,60,10,0,33.333333333333336,66.66666666666667,100
2025_09_SA_FR01_010_0008.png,2025-09-sa-fr01-010,100,38,49,13,0,0,0,38,0,74.315883,-22.03875,NA,NA,NA,soft_silt_shelldead,flat,100,0,PASS,87,38,49,13,0,43.67816091954023,56.32183908045977,100
2025_09_SA_FR01_010_0009.png,2025-09-sa-fr01-010,100,97,2,1,0,0,0,97,0,74.315883,-22.03875,NA,NA,NA,soft_silt,flat,100,0,PASS,99,97,2,1,0,97.97979797979798,2.0202020202020203,100
2025_09_SA_FR01_010_0010.png,2025-09-sa-fr01-010,100,76,0,24,0,0,0,76,0,74.315883,-22.03875,NA,NA,NA,NA,NA,100,0,PASS,76,76,0,24,0,100,0,100
2025_09_SA_FR01_011_v1_0028.png,2025-09-sa-fr01-011,100,62,36,2,0,0,0,62,0,74.0932,-21.253383,NA,NA,NA,hard_silt_pebble,flat,100,0,PASS,98,62,36,2,0,63.265306122448976,36.734693877551024,100
2025_09_SA_FR01_011_v1_0029.png,2025-09-sa-fr01-011,101,95,2,4,0,0,0,95,0,74.0932,-21.253383,NA,NA,NA,hard_shelldead,flat,100,1,REVIEW,97,94.05940594059406,1.9801980198019802,3.9603960396039604,0,97.9381443298969,2.0618556701030926,100
2025_09_SA_FR01_011_v1_0030.png,2025-09-sa-fr01-011,100,50,45,5,0,0,0,50,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,95,50,45,5,0,52.63157894736842,47.36842105263158,100
2025_09_SA_FR01_011_v1_0031.png,2025-09-sa-fr01-011,100,60,34,6,0,0,0,60,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,94,60,34,6,0,63.829787234042556,36.170212765957444,100
2025_09_SA_FR01_011_v1_0032.png,2025-09-sa-fr01-011,100,89,6,5,0,0,0,89,0,74.0932,-21.253383,NA,NA,NA,hard_cobble,flat,100,0,PASS,95,89,6,5,0,93.6842105263158,6.315789473684211,100
2025_09_SA_FR01_011_v1_0033.png,2025-09-sa-fr01-011,100,70,25,5,0,0,0,70,0,74.0932,-21.253383,NA,NA,NA,soft_silt_cobble,flat,100,0,PASS,95,70,25,5,0,73.6842105263158,26.31578947368421,100
2025_09_SA_FR01_011_v1_0034.png,2025-09-sa-fr01-011,100,35,62,3,0,0,0,35,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,97,35,62,3,0,36.08247422680412,63.91752577319588,100
2025_09_SA_FR01_011_v1_0035.png,2025-09-sa-fr01-011,100,25,69,6,0,0,0,25,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,94,25,69,6,0,26.595744680851062,73.40425531914893,100
2025_09_SA_FR01_011_v1_0036.png,2025-09-sa-fr01-011,100,19,70,11,0,0,0,19,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,89,19,70,11,0,21.348314606741575,78.65168539325843,100
2025_09_SA_FR01_011_v1_0037.png,2025-09-sa-fr01-011,100,31,69,0,0,0,0,31,0,74.0932,-21.253383,NA,NA,NA,soft_silt_pebble,flat,100,0,PASS,100,31,69,0,0,31,69,100
2025_09_SA_FR01_011_v1_0038.png,2025-09-sa-fr01-011,100,30,58,12,0,0,0,30,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,88,30,58,12,0,34.09090909090909,65.9090909090909,100
2025_09_SA_FR01_011_v1_0039.png,2025-09-sa-fr01-011,100,19,70,11,0,0,0,19,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,89,19,70,11,0,21.348314606741575,78.65168539325843,100
2025_09_SA_FR01_011_v1_0040.png,2025-09-sa-fr01-011,100,16,69,15,0,0,0,16,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,85,16,69,15,0,18.823529411764707,81.17647058823529,100
2025_09_SA_FR01_011_v1_0041.png,2025-09-sa-fr01-011,100,17,62,21,0,0,0,17,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,79,17,62,21,0,21.518987341772153,78.48101265822785,100
2025_09_SA_FR01_011_v1_0042.png,2025-09-sa-fr01-011,100,22,56,22,0,0,0,22,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,78,22,56,22,0,28.205128205128204,71.7948717948718,100
2025_09_SA_FR01_011_v1_0044.png,2025-09-sa-fr01-011,100,30,38,31,1,0,0,30,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,68,30,38,31,1,44.11764705882353,55.88235294117647,100
2025_09_SA_FR01_011_v1_0045.png,2025-09-sa-fr01-011,100,19,42,39,0,0,0,19,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,61,19,42,39,0,31.147540983606557,68.85245901639344,100
2025_09_SA_FR01_011_v1_0046.png,2025-09-sa-fr01-011,100,17,58,24,1,0,0,17,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,75,17,58,24,1,22.666666666666668,77.33333333333333,100
2025_09_SA_FR01_011_v1_0047.png,2025-09-sa-fr01-011,100,38,61,1,0,0,0,38,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,99,38,61,1,0,38.38383838383838,61.61616161616162,100
2025_09_SA_FR01_011_v1_0048.png,2025-09-sa-fr01-011,100,31,46,22,1,0,0,31,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,77,31,46,22,1,40.25974025974026,59.74025974025974,100
2025_09_SA_FR01_011_v1_0049.png,2025-09-sa-fr01-011,100,23,40,37,0,0,0,23,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,63,23,40,37,0,36.507936507936506,63.492063492063494,100
2025_09_SA_FR01_011_v1_0050.png,2025-09-sa-fr01-011,100,22,45,33,0,0,0,22,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,67,22,45,33,0,32.83582089552239,67.16417910447761,100
2025_09_SA_FR01_011_v1_0051.png,2025-09-sa-fr01-011,100,18,42,40,0,0,0,18,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,60,18,42,40,0,30,70,100
2025_09_SA_FR01_011_v1_0052.png,2025-09-sa-fr01-011,100,14,50,36,0,0,0,14,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,64,14,50,36,0,21.875,78.125,100
2025_09_SA_FR01_011_v1_0053.png,2025-09-sa-fr01-011,100,19,47,34,0,0,0,19,0,74.0932,-21.253383,NA,NA,NA,soft_silt_shelldead,flat,100,0,PASS,66,19,47,34,0,28.78787878787879,71.21212121212122,100
2025_09_SA_FR01_011_v1_0054.png,2025-09-sa-fr01-011,100,21,61,18,0,0,0,21,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,82,21,61,18,0,25.609756097560975,74.39024390243902,100
2025_09_SA_FR01_011_v1_0055.png,2025-09-sa-fr01-011,101,22,37,42,0,0,0,22,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,1,REVIEW,59,21.782178217821784,36.633663366336634,41.584158415841586,0,37.28813559322034,62.71186440677966,100
2025_09_SA_FR01_011_v1_0056.png,2025-09-sa-fr01-011,100,16,37,47,0,0,0,16,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,53,16,37,47,0,30.18867924528302,69.81132075471699,100
2025_09_SA_FR01_011_v1_0059.png,2025-09-sa-fr01-011,100,21,41,38,0,0,0,21,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,62,21,41,38,0,33.87096774193548,66.12903225806451,100
2025_09_SA_FR01_011_v1_0060.png,2025-09-sa-fr01-011,100,18,43,39,0,0,0,18,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,61,18,43,39,0,29.508196721311474,70.49180327868852,100
2025_09_SA_FR01_011_v1_0061.png,2025-09-sa-fr01-011,100,26,35,39,0,0,0,26,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,61,26,35,39,0,42.622950819672134,57.377049180327866,100
2025_09_SA_FR01_011_v1_0062.png,2025-09-sa-fr01-011,100,19,45,36,0,0,0,19,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,64,19,45,36,0,29.6875,70.3125,100
2025_09_SA_FR01_011_v1_0063.png,2025-09-sa-fr01-011,100,25,48,27,0,0,0,25,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,73,25,48,27,0,34.24657534246575,65.75342465753425,100
2025_09_SA_FR01_011_v1_0064.png,2025-09-sa-fr01-011,99,11,35,53,0,0,0,11,0,74.0932,-21.253383,NA,NA,NA,soft_silt_bioturbation,flat,100,-1,REVIEW,46,11.11111111111111,35.35353535353536,53.535353535353536,0,23.91304347826087,76.08695652173913,100
2025_09_SA_FR01_011_v1_0065.png,2025-09-sa-fr01-011,101,18,54,29,0,0,0,18,0,74.0932,-21.253383,NA,NA,NA,soft_silt_shelldead,flat,100,1,REVIEW,72,17.821782178217823,53.46534653465346,28.712871287128714,0,25,75,100
2025_09_SA_FR01_011_v1_0066.png,2025-09-sa-fr01-011,100,21,49,30,0,0,0,21,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,70,21,49,30,0,30,70,100
2025_09_SA_FR01_011_v1_0067.png,2025-09-sa-fr01-011,100,30,48,22,0,0,0,30,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,78,30,48,22,0,38.46153846153846,61.53846153846154,100
2025_09_SA_FR01_011_v1_0068.png,2025-09-sa-fr01-011,100,14,63,23,0,0,0,14,0,74.0932,-21.253383,NA,NA,NA,hard_silt_pebble,flat,100,0,PASS,77,14,63,23,0,18.181818181818183,81.81818181818181,100
2025_09_SA_FR01_011_v1_0069.png,2025-09-sa-fr01-011,100,11,60,29,0,0,0,11,0,74.0932,-21.253383,NA,NA,NA,hard_silt_pebble,flat,100,0,PASS,71,11,60,29,0,15.492957746478874,84.50704225352112,100
2025_09_SA_FR01_011_v1_0070.png,2025-09-sa-fr01-011,100,38,25,37,0,0,0,38,0,74.0932,-21.253383,NA,NA,NA,hard_boulder_silt,flat,100,0,PASS,63,38,25,37,0,60.317460317460316,39.682539682539684,100
2025_09_SA_FR01_011_v1_0071.png,2025-09-sa-fr01-011,100,27,58,15,0,0,0,27,0,74.0932,-21.253383,NA,NA,NA,soft_silt_pebble,flat,100,0,PASS,85,27,58,15,0,31.764705882352942,68.23529411764706,100
2025_09_SA_FR01_011_v1_0072.png,2025-09-sa-fr01-011,100,42,46,12,0,0,0,42,0,74.0932,-21.253383,NA,NA,NA,hard_silt_boulder,flat,100,0,PASS,88,42,46,12,0,47.72727272727273,52.27272727272727,100
2025_09_SA_FR01_011_v1_0073.png,2025-09-sa-fr01-011,100,26,37,37,0,0,0,26,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,63,26,37,37,0,41.26984126984127,58.73015873015873,100
2025_09_SA_FR01_011_v1_0074.png,2025-09-sa-fr01-011,101,19,45,37,0,0,0,19,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,1,REVIEW,64,18.81188118811881,44.554455445544555,36.633663366336634,0,29.6875,70.3125,100
2025_09_SA_FR01_011_v1_0078.png,2025-09-sa-fr01-011,100,14,67,19,0,0,0,14,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,81,14,67,19,0,17.28395061728395,82.71604938271605,100
2025_09_SA_FR01_011_v1_0079.png,2025-09-sa-fr01-011,100,14,49,37,0,0,0,14,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,63,14,49,37,0,22.22222222222222,77.77777777777777,100
2025_09_SA_FR01_011_v1_0080.png,2025-09-sa-fr01-011,100,7,68,25,0,0,0,7,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,75,7,68,25,0,9.333333333333334,90.66666666666667,100
2025_09_SA_FR01_011_v1_0081.png,2025-09-sa-fr01-011,100,7,47,46,0,0,0,7,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,54,7,47,46,0,12.962962962962964,87.03703703703704,100
2025_09_SA_FR01_011_v2_0001.png,2025-09-sa-fr01-011,100,8,55,37,0,0,0,8,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,63,8,55,37,0,12.698412698412698,87.3015873015873,100
2025_09_SA_FR01_011_v2_0002.png,2025-09-sa-fr01-011,100,65,21,13,0,1,0,65,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,86,65,21,13,0,75.5813953488372,24.41860465116279,100
2025_09_SA_FR01_011_v2_0003.png,2025-09-sa-fr01-011,100,28,49,23,0,0,0,28,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,77,28,49,23,0,36.36363636363637,63.63636363636363,100
2025_09_SA_FR01_011_v2_0004.png,2025-09-sa-fr01-011,100,87,12,1,0,0,0,87,0,74.0932,-21.253383,NA,NA,NA,soft_silt_shelldead,flat,100,0,PASS,99,87,12,1,0,87.87878787878788,12.121212121212121,100
2025_09_SA_FR01_011_v2_0005.png,2025-09-sa-fr01-011,100,20,50,30,0,0,0,20,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,70,20,50,30,0,28.571428571428573,71.42857142857143,100
2025_09_SA_FR01_011_v2_0006.png,2025-09-sa-fr01-011,100,15,55,30,0,0,0,15,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,70,15,55,30,0,21.428571428571427,78.57142857142857,100
2025_09_SA_FR01_011_v2_0008.png,2025-09-sa-fr01-011,100,15,62,22,1,0,0,15,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,77,15,62,22,1,19.48051948051948,80.51948051948052,100
2025_09_SA_FR01_011_v2_0009.png,2025-09-sa-fr01-011,100,17,47,36,0,0,0,17,0,74.0932,-21.253383,NA,NA,NA,soft_silt,flat,100,0,PASS,64,17,47,36,0,26.5625,73.4375,100
2025_09_SA_FR01_012_0009.png,2025-09-sa-fr01-012,100,32,48,20,0,0,0,32,0,74.503917,-18.741783,91.051361,-91.051361,-1.4,hard_pebble,flat,100,0,PASS,80,32,48,20,0,40,60,100
2025_09_SA_FR01_012_0010.png,2025-09-sa-fr01-012,100,27,51,21,1,0,0,27,0,74.503917,-18.741783,90.44619,-90.44619,-1.4,hard_silt_pebble,flat,100,0,PASS,78,27,51,21,1,34.61538461538461,65.38461538461539,100
2025_09_SA_FR01_012_0011.png,2025-09-sa-fr01-012,100,46,30,22,2,0,0,46,0,74.503917,-18.741783,90.289841,-90.289841,-1.4,hard_boulder_silt,flat,100,0,PASS,76,46,30,22,2,60.526315789473685,39.473684210526315,100
2025_09_SA_FR01_012_0012.png,2025-09-sa-fr01-012,100,27,44,29,0,0,0,27,0,74.503917,-18.741783,90.004311,-90.004311,-1.4,hard_pebble,flat,100,0,PASS,71,27,44,29,0,38.028169014084504,61.971830985915496,100
2025_09_SA_FR01_012_0013.png,2025-09-sa-fr01-012,100,36,44,20,0,0,0,36,0,74.503917,-18.741783,89.277954,-89.277954,-1.4,hard_cobble_pebble,flat,100,0,PASS,80,36,44,20,0,45,55,100
2025_09_SA_FR01_012_0014.png,2025-09-sa-fr01-012,100,87,3,10,0,0,0,86,1,74.503917,-18.741783,89.487953,-89.487953,-1.5,hard_boulder,flat,100,0,PASS,90,87,3,10,0,96.66666666666667,3.3333333333333335,98.85057471264368
2025_09_SA_FR01_012_0015.png,2025-09-sa-fr01-012,100,24,60,16,0,0,0,24,0,74.503917,-18.741783,89.533409,-89.533409,-1.5,hard_pebble_silt,flat,100,0,PASS,84,24,60,16,0,28.571428571428573,71.42857142857143,100
2025_09_SA_FR01_012_0016.png,2025-09-sa-fr01-012,100,18,43,39,0,0,0,18,0,74.503917,-18.741783,89.368683,-89.368683,-1.4,hard_pebble_silt,flat,100,0,PASS,61,18,43,39,0,29.508196721311474,70.49180327868852,100
2025_09_SA_FR01_012_0017.png,2025-09-sa-fr01-012,100,32,48,19,1,0,0,32,0,74.503917,-18.741783,89.371506,-89.371506,-1.4,hard_pebble,flat,100,0,PASS,80,32,48,19,1,40,60,100
2025_09_SA_FR01_012_0018.png,2025-09-sa-fr01-012,100,27,39,31,3,0,0,27,0,74.503917,-18.741783,89.384308,-89.384308,-1.4,hard_boulder_pebble,flat,100,0,PASS,66,27,39,31,3,40.90909090909091,59.09090909090909,100
2025_09_SA_FR01_012_0019.png,2025-09-sa-fr01-012,100,21,38,41,0,0,0,21,0,74.503917,-18.741783,90.147118,-90.147118,-1.5,hard_boulder_cobble,flat,100,0,PASS,59,21,38,41,0,35.59322033898305,64.40677966101696,100
2025_09_SA_FR01_015_v1_0011.png,2025-09-sa-fr01-015,100,18,47,35,0,0,0,18,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,0,PASS,65,18,47,35,0,27.692307692307693,72.3076923076923,100
2025_09_SA_FR01_015_v1_0012.png,2025-09-sa-fr01-015,100,36,31,28,5,0,0,36,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,0,PASS,67,36,31,28,5,53.73134328358209,46.26865671641791,100
2025_09_SA_FR01_015_v1_0013.png,2025-09-sa-fr01-015,99,32,47,20,0,0,0,32,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,79,32.323232323232325,47.474747474747474,20.2020202020202,0,40.50632911392405,59.49367088607595,100
2025_09_SA_FR01_015_v1_0014.png,2025-09-sa-fr01-015,100,12,36,52,0,0,0,12,0,74.865,-19.652778,NA,NA,NA,soft_silt_shelldead,flat,100,0,PASS,48,12,36,52,0,25,75,100
2025_09_SA_FR01_015_v1_0015.png,2025-09-sa-fr01-015,100,17,27,56,0,0,0,17,0,74.865,-19.652778,NA,NA,NA,soft_silt_shelldead,flat,100,0,PASS,44,17,27,56,0,38.63636363636363,61.36363636363637,100
2025_09_SA_FR01_015_v1_0017.png,2025-09-sa-fr01-015,100,15,57,26,2,0,0,15,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,0,PASS,72,15,57,26,2,20.833333333333332,79.16666666666667,100
2025_09_SA_FR01_015_v1_0018.png,2025-09-sa-fr01-015,100,21,45,34,0,0,0,21,0,74.865,-19.652778,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,66,21,45,34,0,31.818181818181817,68.18181818181819,100
2025_09_SA_FR01_015_v1_0019.png,2025-09-sa-fr01-015,100,17,43,40,0,0,0,17,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,0,PASS,60,17,43,40,0,28.333333333333332,71.66666666666667,100
2025_09_SA_FR01_015_v1_0021.png,2025-09-sa-fr01-015,100,31,44,24,1,0,0,31,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,0,PASS,75,31,44,24,1,41.333333333333336,58.666666666666664,100
2025_09_SA_FR01_015_v1_0023.png,2025-09-sa-fr01-015,100,18,67,14,1,0,0,18,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,0,PASS,85,18,67,14,1,21.176470588235293,78.82352941176471,100
2025_09_SA_FR01_015_v1_0024.png,2025-09-sa-fr01-015,100,30,53,16,1,0,0,30,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,0,PASS,83,30,53,16,1,36.144578313253014,63.855421686746986,100
